DATE,Open,High,Low,Close,VOLUME,ADJ_CLOSE
27-MAR-2018,10188,10207.9,10139.65,10184.15,232713976,10184.15
26-MAR-2018,9989.15,10143.5,9958.55,10130.65,270665332,10130.65
23-MAR-2018,9968.8,10027.7,9951.9,9998.05,294515154,9998.05
22-MAR-2018,10167.5,10207.85,10105.4,10114.75,237632983,10114.75
21-MAR-2018,10181.95,10227.3,10132.95,10155.25,211060429,10155.25
20-MAR-2018,10051.55,10155.65,10049.1,10124.35,209327593,10124.35
19-MAR-2018,10215.35,10224.55,10075.3,10094.25,216670033,10094.25
16-MAR-2018,10345.15,10346.3,10180.25,10195.15,338702439,10195.15
15-MAR-2018,10405.45,10420,10346.2,10360.15,179308593,10360.15
14-MAR-2018,10393.05,10420.35,10336.3,10410.9,186991169,10410.9
13-MAR-2018,10389.5,10478.6,10377.85,10426.85,274852794,10426.85
12-MAR-2018,10301.6,10433.65,10295.45,10421.4,223135459,10421.4
09-MAR-2018,10271.3,10296.7,10211.9,10226.85,192333334,10226.85
08-MAR-2018,10216.25,10270.35,10146.4,10242.65,233377712,10242.65
07-MAR-2018,10232.95,10243.35,10141.55,10154.2,257200599,10154.2
06-MAR-2018,10420.5,10441.35,10215.9,10249.25,229782297,10249.25
05-MAR-2018,10428.3,10428.7,10323.9,10358.85,199975720,10358.85
01-MAR-2018,10479.95,10525.5,10447.15,10458.35,181378504,10458.35
28-FEB-2018,10488.95,10535.5,10461.55,10492.85,294794221,10492.85
27-FEB-2018,10615.2,10631.65,10537.25,10554.3,193250158,10554.3
26-FEB-2018,10526.55,10592.95,10520.2,10582.6,177238616,10582.6
23-FEB-2018,10408.1,10499.1,10396.65,10491.05,217134363,10491.05
22-FEB-2018,10354.35,10397.55,10340.65,10382.7,323259078,10382.7
21-FEB-2018,10426,10426.1,10349.6,10397.45,241331542,10397.45
20-FEB-2018,10391,10429.35,10347.65,10360.4,193464871,10360.4
19-FEB-2018,10488.9,10489.35,10302.75,10378.4,193087737,10378.4
16-FEB-2018,10596.2,10612.9,10434.05,10452.3,190043189,10452.3
15-FEB-2018,10537.9,10618.1,10511.05,10545.5,217090245,10545.5
14-FEB-2018,10585.75,10590.55,10456.65,10500.9,236329440,10500.9
12-FEB-2018,10518.2,10555.5,10485.4,10539.75,224114801,10539.75
09-FEB-2018,10416.5,10480.2,10398.2,10454.95,197502912,10454.95
08-FEB-2018,10518.5,10637.8,10479.55,10576.85,239407938,10576.85
07-FEB-2018,10607.2,10614,10446.4,10476.7,258095424,10476.7
06-FEB-2018,10295.15,10594.15,10276.3,10498.25,274656443,10498.25
05-FEB-2018,10604.3,10702.75,10586.8,10666.55,247479157,10666.55
02-FEB-2018,10938.2,10954.95,10736.1,10760.6,291431992,10760.6
01-FEB-2018,11044.55,11117.35,10878.8,11016.9,315743486,11016.9
31-JAN-2018,11018.8,11058.5,10979.3,11027.7,253462573,11027.7
30-JAN-2018,11120.85,11121.1,11033.9,11049.65,234969503,11049.65
29-JAN-2018,11079.35,11171.55,11075.95,11130.4,249220726,11130.4
25-JAN-2018,11095.6,11095.6,11009.2,11069.65,340469462,11069.65
24-JAN-2018,11069.35,11110.1,11046.15,11086,292197072,11086
23-JAN-2018,10997.4,11092.9,10994.55,11083.7,293445774,11083.7
22-JAN-2018,10883.2,10975.1,10881.4,10966.2,238815813,10966.2
19-JAN-2018,10829.2,10906.85,10793.9,10894.7,214011963,10894.7
18-JAN-2018,10873.4,10887.5,10782.4,10817,321609375,10817
17-JAN-2018,10702.45,10803,10666.75,10788.55,260488465,10788.55
16-JAN-2018,10761.5,10762.35,10687.85,10700.45,217468081,10700.45
15-JAN-2018,10718.5,10782.65,10713.8,10741.55,181262074,10741.55
12-JAN-2018,10682.55,10690.4,10597.1,10681.25,180592153,10681.25
11-JAN-2018,10637.05,10664.6,10612.35,10651.2,158630055,10651.2
10-JAN-2018,10652.05,10655.5,10592.7,10632.2,181900014,10632.2
09-JAN-2018,10645.1,10659.15,10603.6,10637,211291563,10637
08-JAN-2018,10591.7,10631.2,10588.55,10623.6,174181231,10623.6
05-JAN-2018,10534.25,10566.1,10520.1,10558.85,186469717,10558.85
04-JAN-2018,10469.4,10513,10441.45,10504.8,180257392,10504.8
03-JAN-2018,10482.65,10503.6,10429.55,10443.2,172516859,10443.2
02-JAN-2018,10477.55,10495.2,10404.65,10442.2,158092430,10442.2
01-JAN-2018,10531.7,10537.85,10423.1,10435.55,134532090,10435.55
29-DEC-2017,10492.35,10538.7,10488.65,10530.7,156736221,10530.7
28-DEC-2017,10498.2,10534.55,10460.45,10477.9,281309989,10477.9
27-DEC-2017,10531.05,10552.4,10469.25,10490.75,170307122,10490.75
26-DEC-2017,10512.3,10545.45,10477.95,10531.5,160417384,10531.5
22-DEC-2017,10457.3,10501.1,10448.25,10493,143119167,10493
21-DEC-2017,10473.95,10473.95,10426.9,10440.3,156646972,10440.3
20-DEC-2017,10494.4,10494.45,10437.15,10444.2,180597460,10444.2
19-DEC-2017,10414.8,10472.2,10406,10463.2,174340665,10463.2
18-DEC-2017,10263.1,10443.55,10074.8,10388.75,237506982,10388.75
15-DEC-2017,10345.65,10373.1,10319.65,10333.25,262974703,10333.25
14-DEC-2017,10229.3,10276.1,10141.55,10252.1,159103960,10252.1
13-DEC-2017,10236.6,10296.55,10169.85,10192.95,187191964,10192.95
12-DEC-2017,10324.9,10326.1,10230.2,10240.15,180546894,10240.15
11-DEC-2017,10310.5,10329.2,10282.05,10322.25,152034656,10322.25
08-DEC-2017,10198.45,10270.85,10195.25,10265.65,206234019,10265.65
07-DEC-2017,10063.45,10182.65,10061.9,10166.7,171339022,10166.7
06-DEC-2017,10088.8,10104.2,10033.35,10044.1,171208366,10044.1
05-DEC-2017,10118.25,10147.95,10069.1,10118.25,160253042,10118.25
04-DEC-2017,10175.05,10179.2,10095.7,10127.75,153240126,10127.75
01-DEC-2017,10263.7,10272.7,10108.55,10121.8,147765528,10121.8
30-NOV-2017,10332.7,10332.7,10211.25,10226.55,353105240,10226.55
29-NOV-2017,10376.65,10392.95,10345.9,10361.3,157192930,10361.3
28-NOV-2017,10387.9,10409.55,10355.2,10370.25,202050866,10370.25
27-NOV-2017,10361.05,10407.15,10340.2,10399.55,146276512,10399.55
24-NOV-2017,10366.8,10404.5,10362.25,10389.7,133177324,10389.7
23-NOV-2017,10358.45,10374.3,10307.3,10348.75,157651842,10348.75
22-NOV-2017,10350.8,10368.7,10309.55,10342.3,162504058,10342.3
21-NOV-2017,10329.25,10358.7,10315.05,10326.9,191859084,10326.9
20-NOV-2017,10287.2,10309.85,10261.5,10298.75,151751415,10298.75
17-NOV-2017,10324.55,10343.6,10268.05,10283.6,209592893,10283.6
16-NOV-2017,10152.9,10232.25,10139.2,10214.75,188180035,10214.75
15-NOV-2017,10171.95,10175.45,10094,10118.05,213836202,10118.05
14-NOV-2017,10223.4,10248,10175.55,10186.6,314413476,10186.6
13-NOV-2017,10322,10334.15,10216.25,10224.95,216799588,10224.95
10-NOV-2017,10304.35,10344.95,10254.1,10321.75,287962940,10321.75
