DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
16-MAY-2018,1509,1582.4,1506.6,1574.1,2420630,1574.1
15-MAY-2018,1530,1542.4,1510.5,1515.5,3239290,1515.5
14-MAY-2018,1515,1521.2,1494.05,1503.55,1479249,1503.55
11-MAY-2018,1489,1506,1485.1,1504.1,591179,1504.1
10-MAY-2018,1494,1506.85,1480,1486.5,932116,1486.5
09-MAY-2018,1496.9,1511,1486.25,1496,759263,1496
08-MAY-2018,1494,1504.8,1478.5,1496.05,906975,1496.05
07-MAY-2018,1472.4,1502,1465,1497.9,887065,1497.9
04-MAY-2018,1455,1471,1447.65,1464.2,586841,1464.2
03-MAY-2018,1465.6,1468.95,1441.6,1452.2,1243694,1452.2
02-MAY-2018,1512,1514,1464.65,1471.95,1047583,1471.95
30-APR-2018,1475,1513.55,1474.55,1508.9,612159,1508.9
27-APR-2018,1491.25,1497.5,1469.9,1473.95,818770,1473.95
26-APR-2018,1463,1498.6,1459.85,1491.25,1321586,1491.25
25-APR-2018,1459,1463,1449.05,1459.2,504777,1459.2
24-APR-2018,1464,1469.75,1445.7,1459.65,1218174,1459.65
23-APR-2018,1471,1471,1450,1452.75,395622,1452.75
20-APR-2018,1442,1472.15,1441.2,1467.8,674146,1467.8
19-APR-2018,1451.4,1467.9,1448.35,1454.2,682820,1454.2
18-APR-2018,1450.5,1456.15,1440,1450.5,765225,1450.5
17-APR-2018,1420.5,1450.5,1419.8,1445.55,1176082,1445.55
16-APR-2018,1408.9,1423.2,1404.85,1419.5,325041,1419.5
13-APR-2018,1412,1413.85,1399.2,1410.55,534981,1410.55
12-APR-2018,1408,1416,1397.1,1412.75,510556,1412.75
11-APR-2018,1393,1420.5,1385.55,1409.15,1015714,1409.15
10-APR-2018,1398.8,1402.8,1387,1391.5,969036,1391.5
09-APR-2018,1367.95,1396.4,1367.5,1391.6,923543,1391.6
06-APR-2018,1381.95,1381.95,1362.45,1374.8,633937,1374.8
05-APR-2018,1380,1383.8,1362.7,1382.2,588716,1382.2
04-APR-2018,1348,1360,1339.55,1357.45,912607,1357.45
03-APR-2018,1347.1,1355.5,1338.65,1348.4,979726,1348.4
02-APR-2018,1315,1360.55,1315,1351.3,708747,1351.3
28-MAR-2018,1326.05,1339.4,1322.2,1333.35,1337677,1333.35
27-MAR-2018,1339,1340,1321.15,1332.8,1040328,1332.8
26-MAR-2018,1303,1329.9,1298,1324.3,1032138,1324.3
23-MAR-2018,1290,1314,1283.8,1301.65,1301609,1301.65
22-MAR-2018,1312.5,1320.5,1309.05,1311.85,950972,1311.85
21-MAR-2018,1313.25,1323.1,1305,1315.6,1698614,1315.6
20-MAR-2018,1306,1320.5,1306,1313.25,1249242,1313.25
19-MAR-2018,1308,1318.2,1303.25,1309.4,1244199,1309.4
16-MAR-2018,1303,1310.7,1281.1,1299.15,3646692,1299.15
15-MAR-2018,1313.9,1320,1294.25,1299.95,536838,1299.95
14-MAR-2018,1317.4,1325,1311.15,1316.9,760665,1316.9
13-MAR-2018,1324.9,1331.45,1313.7,1320.55,1067772,1320.55
12-MAR-2018,1305,1327.95,1294.05,1324.2,874857,1324.2
09-MAR-2018,1295,1303,1286.1,1300.75,852176,1300.75
08-MAR-2018,1300,1305.55,1284.2,1293.15,739272,1293.15
07-MAR-2018,1293.05,1307.6,1291.1,1293.85,917890,1293.85
06-MAR-2018,1300,1307.9,1289.2,1293.2,738512,1293.2
05-MAR-2018,1320,1320.95,1293.75,1299.75,842790,1299.75
01-MAR-2018,1320,1329,1314.25,1324.25,961945,1324.25
28-FEB-2018,1338.4,1338.5,1311,1317.75,1862621,1317.75
27-FEB-2018,1340,1352.5,1334.1,1346.35,1316559,1346.35
26-FEB-2018,1316.25,1338.4,1316.25,1333.3,1109668,1333.3
23-FEB-2018,1326.5,1331.6,1320.2,1323.15,896708,1323.15
22-FEB-2018,1330.1,1333.8,1313.25,1326.45,2173259,1326.45
21-FEB-2018,1339,1339,1323,1330.6,1406451,1330.6
20-FEB-2018,1332.15,1343.35,1327.85,1331.8,688130,1331.8
19-FEB-2018,1359,1359,1328.8,1335.9,495950,1335.9
16-FEB-2018,1364,1364,1348,1352.1,1091144,1352.1
15-FEB-2018,1353,1364.45,1338.75,1358.15,844856,1358.15
14-FEB-2018,1349.8,1353.2,1332,1349.4,857401,1349.4
12-FEB-2018,1340,1349.9,1333.15,1344.45,1166428,1344.45
09-FEB-2018,1319,1340,1311.8,1333.05,810004,1333.05
08-FEB-2018,1325.7,1337.55,1305.25,1329.55,1146084,1329.55
07-FEB-2018,1322,1330,1307.05,1312.65,1561287,1312.65
06-FEB-2018,1300,1348.5,1299,1325.35,1540401,1325.35
05-FEB-2018,1352.1,1361.45,1341.25,1355.75,1585136,1355.75
02-FEB-2018,1352,1377.9,1352,1372.2,1699619,1372.2
01-FEB-2018,1373,1384.8,1351,1371.25,1563429,1371.25
31-JAN-2018,1400,1400,1362.6,1369.35,1491912,1369.35
30-JAN-2018,1397.3,1410,1390.1,1400.25,1310365,1400.25
29-JAN-2018,1370,1400,1367.2,1397.3,1406390,1397.3
25-JAN-2018,1368.9,1378,1359.55,1372.75,2125894,1372.75
24-JAN-2018,1368,1372,1335.05,1365.9,1819330,1365.9
23-JAN-2018,1360.7,1372.35,1350.05,1368.35,1284895,1368.35
22-JAN-2018,1363,1365,1346.45,1355.1,1014403,1355.1
19-JAN-2018,1370.4,1372.85,1350.05,1362.45,1491194,1362.45
18-JAN-2018,1400,1406.9,1350.6,1356.95,2465412,1356.95
17-JAN-2018,1389,1391,1366.25,1371.2,1409691,1371.2
16-JAN-2018,1369.3,1389.5,1363.75,1382,896453,1382
15-JAN-2018,1375.6,1375.6,1364,1367.2,1324592,1367.2
12-JAN-2018,1380.8,1384.4,1357,1374,872539,1374
11-JAN-2018,1357,1382.9,1357,1378.65,629248,1378.65
10-JAN-2018,1361.35,1370,1355,1365.8,939525,1365.8
09-JAN-2018,1374,1375.9,1356,1361.3,708386,1361.3
08-JAN-2018,1348.6,1371,1348.6,1368.4,801796,1368.4
05-JAN-2018,1351,1362.95,1348.25,1356.55,568451,1356.55
04-JAN-2018,1350.1,1356.15,1341.45,1352.25,640189,1352.25
03-JAN-2018,1344.7,1356.8,1335,1350.35,832810,1350.35
02-JAN-2018,1345,1349.8,1328.55,1338.6,695988,1338.6
01-JAN-2018,1367,1367,1340.05,1344.5,746852,1344.5
29-DEC-2017,1359,1374.9,1350,1367.85,799006,1367.85
28-DEC-2017,1358,1382.8,1348.8,1354.5,2608574,1354.5
27-DEC-2017,1350.8,1364,1342.65,1352.45,569851,1352.45
26-DEC-2017,1350.4,1353.9,1340,1348.1,913529,1348.1
22-DEC-2017,1341.3,1359.5,1341.3,1356.5,561400,1356.5
21-DEC-2017,1365,1365.15,1345.1,1348.45,557871,1348.45
20-DEC-2017,1346.2,1367.95,1333.5,1362.65,1198943,1362.65
19-DEC-2017,1333.1,1352,1326.5,1349.7,1227087,1349.7
18-DEC-2017,1320,1345,1300.95,1331.75,918171,1331.75
15-DEC-2017,1328.3,1335,1310.6,1324.55,1420357,1324.55
14-DEC-2017,1314,1326.85,1304.25,1321.6,834383,1321.6
13-DEC-2017,1319.4,1337,1306.2,1315.05,917877,1315.05
12-DEC-2017,1319.1,1324,1308.65,1314.65,873443,1314.65
11-DEC-2017,1329,1329,1311.65,1324.05,597953,1324.05
08-DEC-2017,1296.4,1331,1291.3,1326.65,1267860,1326.65
07-DEC-2017,1277.2,1298.85,1272.05,1291.95,1407824,1291.95
06-DEC-2017,1258.25,1282.3,1255.6,1275.6,1516859,1275.6
05-DEC-2017,1274,1274,1255,1261,862459,1261
04-DEC-2017,1256.65,1274,1241.2,1268.6,833814,1268.6
01-DEC-2017,1272.45,1278.75,1245.25,1250.5,470360,1250.5
30-NOV-2017,1273,1276.15,1258,1272.45,2308732,1272.45
29-NOV-2017,1267.85,1281.1,1263.5,1276.15,819468,1276.15
28-NOV-2017,1263,1272.95,1262.4,1267.85,975006,1267.85
27-NOV-2017,1261,1266.9,1250.55,1260.3,763155,1260.3
24-NOV-2017,1269.4,1270,1253,1265.95,971523,1265.95
23-NOV-2017,1275,1276,1262,1267.5,891839,1267.5
22-NOV-2017,1275,1277,1263.65,1270.45,646368,1270.45
21-NOV-2017,1275,1285,1272,1277.35,828746,1277.35
20-NOV-2017,1280,1281.15,1266.15,1274.5,707096,1274.5
17-NOV-2017,1282,1297.4,1271.3,1278.15,1134503,1278.15
16-NOV-2017,1270,1287,1246.15,1276.5,911479,1276.5
