DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
06-JUL-2018,3509.3,3670,3486,3637.1,1032128,3637.1
05-JUL-2018,3480.9,3517.9,3458.85,3505.75,273797,3505.75
04-JUL-2018,3460,3479.05,3415.45,3458.8,266759,3458.8
03-JUL-2018,3455,3484.95,3432.55,3447.65,289618,3447.65
02-JUL-2018,3480,3527.65,3402.3,3415.4,236235,3415.4
29-JUN-2018,3520.5,3534.95,3456.35,3473.5,398443,3473.5
28-JUN-2018,3538,3550.95,3476,3516.05,532529,3516.05
27-JUN-2018,3570,3584.55,3530,3538,320678,3538
26-JUN-2018,3570,3578,3536,3566.85,252375,3566.85
25-JUN-2018,3634,3649.95,3575.55,3586.85,351955,3586.85
22-JUN-2018,3634,3644.2,3601.7,3637.65,193715,3637.65
21-JUN-2018,3648,3675.9,3624,3635.2,280729,3635.2
20-JUN-2018,3655,3690,3641.1,3655.8,433541,3655.8
19-JUN-2018,3658,3660,3620,3652.75,242770,3652.75
18-JUN-2018,3695,3702.5,3651,3666.15,361312,3666.15
15-JUN-2018,3696,3710.35,3652,3693.7,306688,3693.7
14-JUN-2018,3690.05,3706.15,3667.1,3695.6,155159,3695.6
13-JUN-2018,3704.7,3708.9,3679,3696.8,209724,3696.8
12-JUN-2018,3624.8,3712.2,3601.3,3687.85,257348,3687.85
11-JUN-2018,3637.9,3645.9,3600,3612.3,249101,3612.3
08-JUN-2018,3657,3660,3608.4,3635.15,175173,3635.15
07-JUN-2018,3652,3667.45,3628.3,3651.5,222475,3651.5
06-JUN-2018,3624.95,3640,3598,3635.2,211568,3635.2
05-JUN-2018,3600.1,3619,3565.3,3610.4,225466,3610.4
04-JUN-2018,3669.85,3669.85,3592.85,3613.6,230153,3613.6
01-JUN-2018,3563.5,3637,3554.2,3626.3,300310,3626.3
31-MAY-2018,3610,3614.15,3530.1,3544.9,707484,3544.9
30-MAY-2018,3594.9,3622.45,3528.4,3601.45,237040,3601.45
29-MAY-2018,3608.15,3624,3565.2,3610.4,309517,3610.4
28-MAY-2018,3570,3610,3537.35,3599.8,191457,3599.8
25-MAY-2018,3480,3575,3461.85,3552.85,177764,3552.85
24-MAY-2018,3495,3509.9,3445.95,3489.9,324856,3489.9
23-MAY-2018,3494.5,3494.8,3452,3482.95,155958,3482.95
22-MAY-2018,3467.1,3516.95,3450,3499.9,323714,3499.9
21-MAY-2018,3578.6,3578.6,3461.75,3492.9,258835,3492.9
18-MAY-2018,3550,3575,3535.35,3561.05,424207,3561.05
17-MAY-2018,3600,3604.95,3535,3554.55,350935,3554.55
16-MAY-2018,3639,3639,3501.6,3575.5,395161,3575.5
15-MAY-2018,3650,3659.35,3631.05,3649.6,341729,3649.6
14-MAY-2018,3625,3655.05,3624.2,3648.3,223997,3648.3
11-MAY-2018,3655,3655,3591,3618.3,246696,3618.3
10-MAY-2018,3663,3665.35,3625.05,3646,352223,3646
09-MAY-2018,3660,3685,3635,3654.4,259686,3654.4
08-MAY-2018,3659.9,3674,3640.15,3657.3,360338,3657.3
07-MAY-2018,3662.95,3679,3622.75,3648.05,198507,3648.05
04-MAY-2018,3655,3669.85,3643.4,3659.75,279580,3659.75
03-MAY-2018,3665,3682.95,3637.4,3655.6,393371,3655.6
02-MAY-2018,3751,3774,3640,3664.1,715845,3664.1
30-APR-2018,3731,3750,3717.05,3732.25,216291,3732.25
27-APR-2018,3768.1,3776.95,3704.5,3713.5,571451,3713.5
26-APR-2018,3707,3774.55,3659.05,3761.85,341735,3761.85
25-APR-2018,3736,3753,3700.9,3717.2,219848,3717.2
24-APR-2018,3740,3744,3706.3,3716.9,333702,3716.9
23-APR-2018,3736.4,3736.4,3691.35,3718.2,236404,3718.2
20-APR-2018,3725,3750.3,3690,3742.7,399283,3742.7
19-APR-2018,3765,3770,3709,3723.6,234124,3723.6
18-APR-2018,3765.05,3784,3731.6,3737.8,204458,3737.8
17-APR-2018,3825,3825,3763.15,3769,223874,3769
16-APR-2018,3723,3810,3710.2,3803.15,164316,3803.15
13-APR-2018,3759.8,3770,3698,3725.9,164961,3725.9
12-APR-2018,3744,3786.5,3726.05,3749.45,115113,3749.45
11-APR-2018,3732,3755,3681,3739.35,291118,3739.35
10-APR-2018,3815,3815,3714,3718.3,321682,3718.3
09-APR-2018,3784,3807.1,3775.2,3798.7,265991,3798.7
06-APR-2018,3781,3787.95,3750,3779.45,213101,3779.45
05-APR-2018,3700,3796,3699.95,3782.15,440824,3782.15
04-APR-2018,3653.5,3695,3627,3667.15,526063,3667.15
03-APR-2018,3644.95,3669,3621,3644.95,318581,3644.95
02-APR-2018,3544,3654.65,3512.2,3646,244943,3646
28-MAR-2018,3455,3579,3428.05,3542.8,786796,3542.8
27-MAR-2018,3485.1,3488,3436,3464.7,325438,3464.7
26-MAR-2018,3414,3501.7,3365.5,3481.7,359650,3481.7
23-MAR-2018,3435.1,3435.1,3361.05,3413.75,423299,3413.75
22-MAR-2018,3473.2,3484.85,3440,3452.3,482411,3452.3
21-MAR-2018,3529.95,3529.95,3455.55,3463.6,667122,3463.6
20-MAR-2018,3498.1,3537,3498.1,3513.8,212901,3513.8
19-MAR-2018,3546,3549,3490.8,3515.3,252482,3515.3
16-MAR-2018,3665,3665,3530.65,3546.1,462796,3546.1
15-MAR-2018,3641.9,3690,3632,3640.8,198082,3640.8
14-MAR-2018,3680,3687.2,3622,3639.35,192489,3639.35
13-MAR-2018,3694.95,3729.75,3672,3701.2,233650,3701.2
12-MAR-2018,3600.4,3718,3599.85,3694.5,192336,3694.5
09-MAR-2018,3605.9,3661.45,3581,3586.35,272293,3586.35
08-MAR-2018,3561,3601,3545.65,3586.7,145720,3586.7
07-MAR-2018,3550,3560,3515,3554.4,234750,3554.4
06-MAR-2018,3571.1,3595,3544.7,3561.9,380991,3561.9
05-MAR-2018,3578,3581.9,3535,3556.45,242671,3556.45
01-MAR-2018,3575,3596.95,3565.15,3576.9,200696,3576.9
28-FEB-2018,3525,3613,3525,3596.7,362559,3596.7
27-FEB-2018,3573.1,3593.95,3545,3585.5,320893,3585.5
26-FEB-2018,3519,3549.95,3500.4,3537.85,361326,3537.85
23-FEB-2018,3483.4,3508,3455,3494.7,142023,3494.7
22-FEB-2018,3484,3499.3,3458.7,3481.2,434663,3481.2
21-FEB-2018,3517.8,3517.8,3460,3490.75,266352,3490.75
20-FEB-2018,3466,3518,3443.25,3477.45,340087,3477.45
19-FEB-2018,3502,3519.35,3442,3465.7,246616,3465.7
16-FEB-2018,3549,3549.8,3485,3494.2,219454,3494.2
15-FEB-2018,3565,3575,3520,3527.25,221710,3527.25
14-FEB-2018,3620.4,3624,3562.65,3596.05,315246,3596.05
12-FEB-2018,3566,3616.7,3545.5,3611.9,385092,3611.9
09-FEB-2018,3536.8,3576.35,3530.1,3546.1,604849,3546.1
08-FEB-2018,3570,3615.95,3555,3582.2,325607,3582.2
