DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
06-JUN-2018,2060.2,2064.8,2045,2057.35,2445500,2057.35
05-JUN-2018,2050,2066.95,2023,2063.6,4276365,2063.6
04-JUN-2018,2150,2157,2037.95,2046.2,22199081,2046.2
01-JUN-2018,2116,2138,2101,2110.6,5287839,2110.6
31-MAY-2018,2100,2160,2080,2139.45,9909798,2139.45
30-MAY-2018,2019.7,2053,2016.3,2048.35,1216749,2048.35
29-MAY-2018,2038,2052.7,2028.8,2032.6,837811,2032.6
28-MAY-2018,2007.8,2052,2006,2042.2,1275985,2042.2
25-MAY-2018,1990,2016,1989.9,2008.7,1189897,2008.7
24-MAY-2018,1967.1,1990.25,1956.35,1986,1130186,1986
23-MAY-2018,1987.8,1994,1963.4,1967.5,1431573,1967.5
22-MAY-2018,1998.7,2013.95,1985.5,1989.9,990093,1989.9
21-MAY-2018,2016.1,2021,1986.05,1993.05,1212027,1993.05
18-MAY-2018,2024.7,2024.7,2003.5,2012.15,1304365,2012.15
17-MAY-2018,2023.85,2044.45,2012.5,2027.75,1653869,2027.75
16-MAY-2018,2030.55,2049,2017.15,2023.35,1710401,2023.35
15-MAY-2018,2027.05,2065,2026.7,2037.8,2456671,2037.8
14-MAY-2018,2017.2,2027.4,2012.4,2021.75,1185729,2021.75
11-MAY-2018,1992.7,2017,1986,2011.75,1514267,2011.75
10-MAY-2018,1988.6,1999,1982,1992.7,1792918,1992.7
09-MAY-2018,1956.15,1980.5,1956.15,1978.4,1081833,1978.4
08-MAY-2018,1979.25,1979.9,1954.6,1967.05,1775141,1967.05
07-MAY-2018,1981.65,1987.3,1975,1977.4,1316032,1977.4
04-MAY-2018,1970,1990,1966.3,1988.5,1720359,1988.5
03-MAY-2018,1968.05,1974.9,1946,1967.9,1038193,1967.9
02-MAY-2018,1950,1978,1946,1969.5,1775012,1969.5
30-APR-2018,1930,1954.8,1928.8,1944.3,1152388,1944.3
27-APR-2018,1933,1935.5,1912.5,1923.4,1444252,1923.4
26-APR-2018,1916.8,1939.2,1911.25,1930.25,1961870,1930.25
25-APR-2018,1927.9,1938,1912,1920.75,1005148,1920.75
24-APR-2018,1935,1948.05,1926,1935,1259354,1935
23-APR-2018,1979,1979,1860.3,1935.75,3826155,1935.75
20-APR-2018,1941,1961,1932.15,1955.9,2340345,1955.9
19-APR-2018,1940,1944.8,1933,1939,792258,1939
18-APR-2018,1951,1953.5,1930.05,1932.6,678180,1932.6
17-APR-2018,1943.5,1951,1934.1,1948.5,666958,1948.5
16-APR-2018,1920,1950,1919.85,1942.1,711936,1942.1
13-APR-2018,1928,1940,1919.1,1925,824293,1925
12-APR-2018,1916,1932.9,1905.9,1928.8,1178129,1928.8
11-APR-2018,1915.9,1920,1905.4,1918.85,717703,1918.85
10-APR-2018,1943,1943,1913.5,1920.85,1516809,1920.85
09-APR-2018,1918.8,1942,1916.4,1939.05,1000884,1939.05
06-APR-2018,1912.2,1926.45,1905.8,1923.4,930002,1923.4
05-APR-2018,1901.3,1914,1890.2,1908.9,1214723,1908.9
04-APR-2018,1912.95,1924.95,1878.45,1883.25,928527,1883.25
03-APR-2018,1923.95,1925.7,1911,1915.9,1019971,1915.9
02-APR-2018,1890.5,1935.75,1890.5,1931.2,1149092,1931.2
28-MAR-2018,1882.95,1899.7,1876.05,1886.1,2209377,1886.1
27-MAR-2018,1893.8,1899,1876,1892.6,1534209,1892.6
26-MAR-2018,1839.9,1900,1833.5,1893.45,2625442,1893.45
23-MAR-2018,1846.65,1853.1,1837.25,1841.55,1797538,1841.55
22-MAR-2018,1858.9,1880,1855.1,1867.75,1668306,1867.75
21-MAR-2018,1848,1863.2,1843.3,1858.9,1480285,1858.9
20-MAR-2018,1845.1,1855.9,1835.25,1839.5,914343,1839.5
19-MAR-2018,1853,1860,1843.15,1847.25,1959685,1847.25
16-MAR-2018,1880,1881.1,1846.55,1853,1974084,1853
15-MAR-2018,1865.2,1887.5,1865.2,1880.8,1467731,1880.8
14-MAR-2018,1856,1867.9,1848,1864.5,920098,1864.5
13-MAR-2018,1867.45,1884.75,1855,1860.25,1281050,1860.25
12-MAR-2018,1860.2,1869.45,1853.4,1867.25,1639279,1867.25
09-MAR-2018,1854.95,1865.25,1844,1851.05,1027027,1851.05
08-MAR-2018,1839.8,1858.5,1832,1852.85,1379681,1852.85
07-MAR-2018,1840,1853.4,1828.5,1832.6,1407041,1832.6
06-MAR-2018,1870,1879.9,1839.5,1846.25,1144207,1846.25
05-MAR-2018,1874.15,1878,1858.25,1869.95,945366,1869.95
01-MAR-2018,1879.3,1893.3,1868,1874.35,977460,1874.35
28-FEB-2018,1889.55,1895.45,1878,1884.2,1016591,1884.2
27-FEB-2018,1914.75,1921.75,1900,1902.55,1196832,1902.55
26-FEB-2018,1888.1,1914.8,1883.55,1911.55,1197221,1911.55
23-FEB-2018,1856.9,1884.85,1850.4,1880.55,1019187,1880.55
22-FEB-2018,1850,1860,1841.55,1853.2,3313399,1853.2
21-FEB-2018,1867.95,1868.55,1852.2,1857.4,688268,1857.4
20-FEB-2018,1884.75,1885.85,1858.8,1863.2,1021017,1863.2
19-FEB-2018,1882.6,1887.6,1859.05,1878.2,913638,1878.2
16-FEB-2018,1883.9,1894.85,1875.65,1878.6,895880,1878.6
15-FEB-2018,1889.7,1894.75,1875,1881.9,1228806,1881.9
14-FEB-2018,1889.8,1897.9,1874.65,1883.15,894297,1883.15
12-FEB-2018,1860,1886,1855.15,1876.65,1095277,1876.65
09-FEB-2018,1847.9,1864.7,1844.1,1849.5,1602238,1849.5
08-FEB-2018,1884,1898.6,1866.5,1880.95,1292861,1880.95
07-FEB-2018,1907,1907,1862.4,1872.8,2091243,1872.8
06-FEB-2018,1860,1912,1836.3,1896.8,2687451,1896.8
05-FEB-2018,1918,1935.25,1905.85,1913.85,1981696,1913.85
02-FEB-2018,1986,1989.9,1941.5,1948,1836531,1948
01-FEB-2018,2006,2015,1985.3,1991.15,1630355,1991.15
31-JAN-2018,1989.4,2013.5,1987,2005.7,1735837,2005.7
30-JAN-2018,1997.8,2001.9,1984.15,1995.5,1599390,1995.5
29-JAN-2018,1978,2006.95,1978,1999.65,2058973,1999.65
25-JAN-2018,1953.9,1980,1950.5,1974.95,2180917,1974.95
24-JAN-2018,1952.55,1969,1950.6,1957.65,1197642,1957.65
23-JAN-2018,1965,1966.7,1943.3,1951.3,1261949,1951.3
22-JAN-2018,1960,1988,1953.15,1963.35,2212442,1963.35
19-JAN-2018,1935.15,1959.9,1919.25,1952.2,2863997,1952.2
18-JAN-2018,1924,1954,1918.05,1934.3,4162385,1934.3
17-JAN-2018,1897,1902.55,1887,1890.5,726374,1890.5
